num,win_bi,appear_d,appear_r,appear_3,many_rep,same_rep,same_fas,art11,case_fine,fas_main,length_m,VAR00001,year,count_rep1,num_old,number,dec_nam1,regi,article,case_type,wtf,fine,simple,rep1,fas1,prejudice,prejud_des,return,return_old_des,same_judge,reg_dec,dec_num,dec_real,dec_typ1,dec_t_o1,dec_2_ro,dec_typ2,dec_t_o2,dec_nam2,dec_3_ro,dec_typ3,dec_t_o3,dec_nam3,expert,exp_cont,opros,anketa,statist,mark_gds,mark_reg,mark_r_o,a10pn,a10p1,a10p2,a10p3,a10p4,a10p5,a10p6,a10p7,a10p8,a10p9,a10p10,a10p11,a11p1,a11p2,a11p3,a11p4,a11p5,torg,r_win1,r_win2,r_win3,length_pages,small,date_bil,date_des,date_app,date_a_2,who_app,declar_a,resp_a,change_a,date_cas,who_cas,declar_c,resp_c,date_c_1,change_c,final,nadzor,judge,judge_count,jud_exp,inn1,count,spark1,ved1,okved2,okved4,inn2,spark2,ved2,inn3,spark3,ved3,cont,rep2,fas2,rep3,fas3,app_num,app_judges,app_exp,app_exp_cont,third_fas,pravo_ru,np,jud_gender,gender_rep1,gender_fas1,gen_rep_bi,gen_fas_bi,appeareance,gen_def
4186.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.666666666666668,,2014.0,,939.0,А51-559/2013,ООО «Находкинские электросети»,51.0,3.0,0.0,путем уклонения от заключения договора на технологическое  присоединение,2809633.0,,,,1.0,2.0,,,,51.0,1.0,1.0,31.0,,,,,,,,,,0.0,,0.0,0.0,0.0,электроэнергия,,,1.0,,,,,1.0,,,,,,,,,,,,,2.0,,,17.0,,2013-01-14,2014-07-28,,,,,,,,,,,,,2.0,0.0,51 Лошакова А. А.,7.0,1998.0,2508087213,3.0,367.0,Деятельность по обеспечению работоспособности электрических сете,40.0,40.10,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,
4187.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.9,,2014.0,1.0,941.0,А40-45860/2014,ФГУП «Канал имени Москвы»,40.0,3.0,1.0,выразившегося в ущемлении интересов гр. Сорокиной Л.Ю. путем ненаправления проекта договора по осуществлению технологического присоединения энергопринимающих устройств,,,Аничкин Д.А.,Кишкина И.С.,,,,,,40.0,1.0,1.0,37.0,,,,,,,,,,0.0,,0.0,0.0,0.0,электроэнергия,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,6.0,,2014-03-27,2014-07-22,,,,,,,,,,,,,0.0,0.0,40 Каменская О. В.,13.0,1993.0,7733022865,5.0,1269.0,Деятельность внутреннего водного транспорта,61.0,61.2,,,,,,,,,,,,,,,,,,,0.0,1,0,1.0,0.0,2.0,1.0
4188.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.7666666666666666,,2014.0,1.0,942.0,А32-12817/2014,ОАО «НЭСК-электросети»,32.0,3.0,0.0,выразившиеся в неисполнении мероприятий по технологическому присоединению в рамках договора на технологическое присоединение,100000.0,,Цуканов Р.В.,,,,,,,32.0,1.0,1.0,33.0,,,,,,,,,,0.0,,0.0,0.0,0.0,электроэнергия,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,9.0,,2014-04-16,2014-07-08,,,,,,,,,,,,,0.0,0.0,32 Купреев Д. В.,26.0,2011.0,2308139496,54.0,8985.0,Передача электроэнергии,40.0,40.10,,,,,,,,,,,,,,,,,,,1.0,1,,1.0,,1.0,
4189.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.9,,2014.0,1.0,943.0,А56-16901/2014, ОАО «Ленэнерго»,56.0,3.0,1.0,выразившегося в уклонении от составления актов об осуществлении технологического присоединения к электрическим сетям,,,Целиков Д.В.,Мультановская В.В.,,,,,,56.0,1.0,1.0,33.0,,,,,,,,,,0.0,,0.0,0.0,0.0,электроэнергия,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,5.0,,2014-03-21,2014-07-16,,,,,,,,,,,,,0.0,0.0,56 Анисимова О. В.,7.0,2009.0,7803002209,22.0,36273.0,Передача электроэнергии,40.0,40.10,,,,,,,,,,,,,,,,,,,0.0,1,0,1.0,0.0,2.0,1.0
4190.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.033333333333333,,2014.0,,944.0,А26-4191/2014,ОАО «ПКС»,26.0,3.0,0.0,путем нарушения сроков выполнения мероприятий по технологическому присоединению,100000.0,1.0,,,,,,,,26.0,1.0,1.0,33.0,,,,,,,,,,0.0,,0.0,0.0,0.0,электроэнергия,,,0.0,,,,,,,,,,,,,,,,,,2.0,,,7.0,,2014-05-29,2014-07-29,,,,,,,,,,,,,2.0,0.0,26 Пасаманик Н. М.,6.0,2011.0,1001012709,8.0,4431.0,Распределение пара и горячей воды (тепловой энергии),40.0,40.30,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,
4191.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.033333333333333,,2014.0,,945.0,А26-4188/2014,ОАО «ПКС»,26.0,3.0,0.0,выразившееся в ущемлении интересов Марковского А.В. путем неопределения точки подключения и нарушения шестимесячного срока выполнения мероприятий по технологическому присоединению,100000.0,1.0,,,,,,,,26.0,1.0,1.0,33.0,,,,,,,,,,0.0,,0.0,0.0,0.0,электроэнергия,,,0.0,,,,,,,,,,,,,,,,,,2.0,,,7.0,,2014-05-29,2014-07-29,,,,,,,,,,,,,2.0,0.0,26 Пасаманик Н. М.,6.0,2011.0,1001012709,8.0,4431.0,Распределение пара и горячей воды (тепловой энергии),40.0,40.30,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,
4192.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,,2014.0,,946.0,А50-10336/2014,ООО «Энергосервис Звездного»,50.0,3.0,0.0,"выразившееся в необоснованном взимании платы за выдачу ООО «УК «Бумажник» актов разграничения балансовой принадлежности электрических сетей и эксплуатационной ответственности сторон в отношении многоквартирных жилых домов, которые технологически присоединены к сетям заявителя, являющегося сетевой организацией",100000.0,1.0,,,1.0,0.0,,,,50.0,1.0,1.0,31.0,,,,,,,,,,0.0,,0.0,0.0,0.0,электроэнергия,,,0.0,,,,,,,,,,,,,,,,,,1.0,,,8.0,,2014-05-29,2014-07-28,,,,,,,,,,,,,1.0,0.0,50 Плахова Т. Ю.,13.0,2010.0,5904146972,2.0,12.0,Передача электроэнергии,40.0,40.10,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,
4193.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.5,,2014.0,2.0,947.0,А82-9527/2013,ОАО «Рыбинская городская электросеть»,82.0,3.0,1.0,"ограничение режима потребления электрической энергии, а также неправомерное затягивание процесса технологического присоединения",,,"Павлов В.О, Зобкова А.О.","Матяшевская М.И., Завьялов М.Ф.",,,,,,82.0,1.0,1.0,33.0,,,,,,,,,,0.0,,0.0,0.0,0.0,электроэнергия,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,12.0,,2013-07-23,2014-07-03,,,,,,,,,,,,,0.0,0.0,82 Глызина А. В.,123.0,2000.0,7610096000,3.0,369.0,Передача электроэнергии,40.0,40.10,,,,,,,,,,,,,,,,,,,0.0,2,2,,,2.0,
4194.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.8,,2014.0,1.0,948.0,А56-29246/2014,ЗАО «Трест Ленмостострой»,56.0,3.0,0.0,прекращение теплоснабжения объекта  ГУП «ТЭК СПб»,100000.0,,Кузнецов Д.Н.,Барыкина Д.С.,1.0,0.0,,,,56.0,1.0,1.0,32.0,,,,,,,,,,0.0,,0.0,0.0,0.0,теплоснабжение,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,4.0,,2014-05-13,2014-08-05,,,,,,,,,,,,,0.0,0.0,56 Александрова Е. Н.,11.0,2007.0,7830002617,2.0,764.0,"Производство общестроительных работ по строительству мостов, над",45.0,45.21,,,,,,,,,,,,,,,,,,,0.0,1,0,1.0,0.0,2.0,1.0
4195.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.633333333333333,,2014.0,1.0,949.0,А40-7056/13,ОАО «Аэрофлот»,40.0,3.0,0.0,выразившихся в прекращении продажи группы тарифов экономического класса,7148386.56,,Лион О.Н.,,1.0,2.0,,,,40.0,1.0,1.0,33.0,,,,,,,,,,0.0,,0.0,0.0,0.0,авиаперевозки,,,1.0,,,,1.0,,,,,,,,,,,,,,2.0,,,4.0,,2013-01-25,2014-08-07,,,,,,,,,,,,,2.0,0.0,40 Папелишвили Г. Н.,11.0,2010.0,7712040126,4.0,206277.0,"Деятельность воздушного транспорта, подчиняющегося расписанию",62.0,62.10,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,
4196.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,23.533333333333335,,2014.0,1.0,950.0,А66-9973/2012,ОАО Банк «ОТКРЫТИЕ»,66.0,1.0,1.0,"выразившимся в создании препятствий в доступе на товарный рынок другим хозяйствующим субъектам путем включения в кредитные договоры условия о возложении на заемщика обязанности заключить договоры страхования перечисленных в них рисков с конкретным хозяйствующим субъектом -СОАО «ВСК», что может привести к ограничению конкуренции на рынках страхуемых рисков.",,,Мишина Е.П.,Жаркова Т.Ю.,,,,,,40.0,1.0,1.0,33.0,,,,,,,,,,0.0,,0.0,0.0,0.0,страхование,2.0,,,,,,,,,,,,,,,,,1.0,,,0.0,,,5.0,,2012-08-31,2014-08-07,,,,,,,,,,,,,0.0,0.0,66 Перкина В. В.,3.0,1999.0,7744003399,2.0,,Прочее денежное посредничество,65.0,65.12,,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,0.0,2.0,0.0
4197.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,8.333333333333334,,2014.0,1.0,951.0,А76-25568/2013,ООО «Челябхимпродукт»,76.0,1.0,0.0,"путем участия в соглашении, которое привело или могло привести к установлению и поддержанию цен на оптовом рынке поставок жидкой каустической соды, к разделу товарного рынка по объему продажи товара, составу продавцов, покупателей и территориальному принципу, экономически и технологически необоснованным отказам в заключение договоров с покупателями жидкой каустической соды.",359782.8,,"Новокрещенова Т.Г.,",Копылов С.А.,1.0,2.0,,,,76.0,1.0,1.0,31.0,,,,,,,,,,0.0,,0.0,0.0,0.0,сода,3.0,,,,,,,,,,,,,,,1.0,,,,,2.0,,,10.0,,2013-11-22,2014-07-30,,,,,,,,,,,,,2.0,0.0,76 Михайлова Е. А.,20.0,2008.0,7448016856,1.0,129.0,"Оптовая торговля прочими промышленными химическими веществами, н",51.0,51.55,,,,,,,,,,,,,,,,,,,0.0,0,1,0.0,1.0,2.0,1.0
4198.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,,2014.0,2.0,952.0,А46-5134/2014,ОАО «Омскэлектро»,46.0,3.0,1.0,"выразившиеся в необоснованном включении в пункт 15 технических условий № 02-0650/2010 от 02.09.2010, выданных гражданке А.А.Суворовой условия о получении в СНО МПЭП «Омскэлектро» технических условий по наружному освещению прилегающей территории",,,"Гусева М.В., Хиневич С.А.","Черенков Н.Г., Ситникова Г.П., Алексеева Е.Г.",,,,,,46.0,1.0,1.0,33.0,,,,,,,,,,0.0,,0.0,0.0,0.0,электроэнергия,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,9.0,,2014-04-17,2014-08-05,,,,,,,,,,,,,0.0,0.0,46 Голобородько Н. А.,11.0,2005.0,5506225921,1.0,2248.0,Передача электроэнергии,40.0,40.10,,,,,,,,,,,,,,,,,,,0.0,,2,,,2.0,
4199.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7.633333333333334,,2014.0,,953.0,А40-179409/2013,ОАО «Преображенская база тралового флота»,40.0,1.0,0.0,"путем заключения соглашения, которое могло привести к установлению или поддержанию цен на минтай и продукцию из него, к сокращению производства и объемов реализации на российский рынок минтая и продукции из него.",24447375.0,,, Абакумова Ю.И.,1.0,0.0,,,,51.0,1.0,1.0,33.0,,,,,,,,,,0.0,,0.0,0.0,0.0,минтай,3.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,4.0,,2013-12-13,2014-07-30,,,,,,,,,,,,,1.0,0.0,40 Ласкина С. О.,7.0,2012.0,2518000814,1.0,2908.0,Вылов рыбы и водных биоресурсов в открытых районах Мирового океа,5.0,05.01,,,,,,,,,,,,,,,,,,,0.0,,0,,0.0,1.0,
4200.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.233333333333334,,2014.0,2.0,954.0,А82-15518/2012,ТСЖ «Мой Дом»,82.0,3.0,1.0,"выразившиеся в бездействии по  выдаче актов разграничения балансовой принадлежности  и эксплуатационной ответственности электросетей,  газовых сетей",,,"Самойленко С.А., Столяров В.И.","Правдина  Е.А., Шуров О.А.",,,,,,82.0,1.0,1.0,45.0,,,,,,,,,,0.0,,0.0,0.0,0.0,газоснабжение,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,13.0,,2012-12-17,2014-06-17,,,,,,,,,,,,,0.0,0.0,82 Глызина А. В.,123.0,2000.0,7627023296,2.0,,Управление эксплуатацией жилого фонда,70.0,70.32,,,,,,,,,,,,,,,,,,,0.0,,2,,,2.0,
4201.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.933333333333333,,2014.0,1.0,955.0,А72-3811/2014,ОГУП «Имущество»,72.0,3.0,1.0,бездействие ОГУП «Имущество» по неисполнению обязанности по содержанию канализационных сетей,,,Власенко В.Б.,Баширова А.М.,,,,,,72.0,1.0,1.0,36.0,,,,,,,,,,0.0,,0.0,0.0,0.0,водоотведение,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,12.0,,2014-04-03,2014-07-30,,,,,,,,,,,,,0.0,0.0,72 Лубянова О. А.,11.0,2005.0,7303026064,1.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,0.0,2.0,
4202.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7.566666666666666,,2014.0,,956.0,А24-5223/2013,ООО «Поллукс»,24.0,1.0,0.0,"путем заключения соглашения, которое могло привести к установлению или поддержанию цен на минтай и продукцию из него, к сокращению производства и объемов реализации на российский рынок минтая и продукции из него.",9630555.89,,,Денисов А.В.,1.0,0.0,,,,,1.0,1.0,31.0,,,,,,,,,,0.0,,0.0,0.0,0.0,минтай,3.0,,,,,,,,,,,,,,1.0,,,,,,0.0,,,15.0,,2013-12-16,2014-07-31,,,,,,,,,,,,,0.0,0.0,24 Жалудь И. Ю.,8.0,2009.0,8200001479,1.0,526.0,Переработка и консервирование рыбо- и морепродуктов,15.0,15.20,,,,,,,,,,,,,,,,,,,1.0,,1,,1.0,1.0,
4203.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.7,,2014.0,3.0,957.0,А45-4702/2014,ТСЖ «Уют»,45.0,3.0,1.0,"выразилось в установлении необоснованной, несоразмерной  дифференцированной стоимости услуги по предоставлению части общей собственности собственников помещений МКД,  для размещения рекламных конструкций/вывесок",,,"Тимонов К.В., Сердюков Е.В., Стерликова А.С.",Максимейко Е.В.,,,,,,45.0,1.0,1.0,45.0,,,,,,,,,,0.0,,0.0,0.0,0.0,размещение рекламных конструкций,,,0.0,,,,,,,,,,,,,,,,,,2.0,,,20.0,,2014-03-17,2014-08-05,,,,,,,,,,,,,2.0,0.0,45 Тарасова С. В.,1.0,2000.0,5405288354,1.0,,Управление недвижимым имуществом,70.0,70.32,,,,,,,,,,,,,,,,,,,0.0,2,,,,2.0,
4204.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8666666666666667,,2014.0,,959.0,А69-1488/2014,"ООО УК ""Жилсервис""",69.0,3.0,1.0,"выразилось в бездействии по рассмотрению заявления жильцов многоквартирного дома, расположенного по адресу: г.Кызыл, ул. Калинина, 2/1, от 04.04.2013г. и непредоставлении отчета о проделанной работе",,,,"Санчай Л.С., Хайын С.С.",,,,,,69.0,1.0,1.0,31.0,,,,,,,,,,0.0,,0.0,0.0,0.0,содержание многоквартирного жилого дома,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,14.0,,2014-05-05,2014-07-30,,,,,,,,,,,,,0.0,0.0,69 Хайдып Н. М.,33.0,2009.0,1701042995,13.0,250.0,Управление эксплуатацией жилого фонда,70.0,70.32,,,,,,,,,,,,,,,,,,,0.0,,,,,1.0,
4205.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.7333333333333334,,2014.0,1.0,960.0,А44-2578/2014,"ОАО ""Новгородоблэлектро""",44.0,3.0,1.0,неосуществление технологического присоединения к электрическим сетям,,,Чеченин А.С.,"Иванова В.В.,",,,,,,44.0,1.0,1.0,33.0,,,,,,,,,,0.0,,0.0,0.0,0.0,электроэнергия,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,6.0,,2014-05-07,2014-07-28,,,,,,,,,,,,,0.0,0.0,44 Ларина И. Г.,9.0,1992.0,5321037717,4.0,1835.0,Деятельность по обеспечению работоспособности электрических сете,40.0,40.10,,,,,,,,,,,,,,,,,,,0.0,1,0,1.0,0.0,2.0,1.0
4206.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.333333333333333,,2014.0,1.0,962.0,А19-2724/2014,ООО «АКИД»,19.0,1.0,1.0,"в части достижения между указанными субъектами ограничивающего конкуренцию соглашения при участии в открытом аукционе в электронной форме на оказание услуг по перевозке пассажиров автомобильным транспортом (реестровый номер торгов 0134200000113003841), которое привело к поддержанию цен на торгах.",,,Дубин М.В.,Коптянинова А.А.,,,,,,19.0,3.0,3.0,31.0,,1.0,34.0,,ИП Кузнецов В.И.,1.0,34.0,,ИП Дьяченко М.А.,0.0,,0.0,0.0,0.0,пассажирские перевозки,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,0.0,,,10.0,,2014-02-18,2014-07-28,,,,,,,,,,,,,0.0,0.0,19 Сураева О. П.,13.0,2008.0,3821015651,1.0,,"Деятельность прочего сухопутного пассажирского транспорта, подчи",60.0,60.21,,,,,,,,,,,,,,,,,,,0.0,1,0,1.0,0.0,2.0,1.0
